Bot Name,Bot Type,Success Rate (%),Average Execution Time (s),Last Status,Run Count,Failure Count,Owner,Last Run Timestamp,Version,Priority
bot1,scheduled,63.35,5.97,failed,424,26,user16,01-01-2023 00:00,v1.0,Low
bot2,scheduled,86.45,1.31,in progress,235,33,user7,01-01-2023 12:00,v1.5,Medium
bot3,user activated,64.2,2.54,successfully ran,135,31,user10,02-01-2023 00:00,v1.8,Critical
bot4,user activated,72.91,9.85,in progress,410,2,user15,02-01-2023 12:00,v3.0,Medium
bot5,scheduled,75.42,8.34,pending,449,50,user16,03-01-2023 00:00,v4.0,Medium
bot6,scheduled,90.22,6.28,pending,234,2,user7,03-01-2023 12:00,v2.1,Low
bot7,user activated,98.31,4.43,successfully ran,348,48,user8,04-01-2023 00:00,v3.8,Critical
bot8,user activated,90.46,9.12,pending,310,50,user7,04-01-2023 12:00,v2.4,Low
bot9,user activated,90.16,5.87,pending,213,14,user17,05-01-2023 00:00,v3.2,High
bot10,scheduled,66.4,3.13,failed,475,49,user17,05-01-2023 12:00,v3.0,Critical
bot11,scheduled,94.6,6.88,successfully ran,253,5,user17,06-01-2023 00:00,v4.0,High
bot12,scheduled,74.47,1.15,pending,354,20,user2,06-01-2023 12:00,v4.1,Low
bot13,user activated,65.62,7.92,pending,152,4,user4,07-01-2023 00:00,v5.9,Low
bot14,scheduled,78.94,3.31,pending,81,12,user20,07-01-2023 12:00,v2.6,Low
bot15,scheduled,70.48,9.54,in progress,407,7,user4,08-01-2023 00:00,v5.5,Medium
bot16,user activated,64.09,6.5,pending,33,36,user17,08-01-2023 12:00,v5.4,High
bot17,scheduled,94.37,4.95,pending,355,14,user6,09-01-2023 00:00,v1.6,Low
bot18,user activated,93.78,1.04,in progress,348,27,user16,09-01-2023 12:00,v5.0,Medium
bot19,user activated,83.12,7.62,in progress,37,36,user16,10-01-2023 00:00,v5.7,Critical
bot20,scheduled,95.88,7.37,successfully ran,163,29,user4,10-01-2023 12:00,v3.2,Critical
bot21,user activated,65.02,2.23,pending,466,28,user2,11-01-2023 00:00,v4.4,High
bot22,scheduled,73.24,0.54,successfully ran,201,40,user10,11-01-2023 12:00,v3.5,High
bot23,user activated,89.95,4,successfully ran,253,15,user2,12-01-2023 00:00,v4.6,High
bot24,scheduled,68.56,2.84,pending,76,38,user15,12-01-2023 12:00,v1.8,High
bot25,scheduled,85.46,9.27,failed,371,32,user1,13-01-2023 00:00,v3.4,Medium
bot26,user activated,86.03,7.89,successfully ran,106,7,user9,13-01-2023 12:00,v2.1,Critical
bot27,scheduled,92.92,3.21,pending,470,50,user9,14-01-2023 00:00,v4.9,Medium
bot28,user activated,83.62,9.59,successfully ran,19,28,user1,14-01-2023 12:00,v3.2,Critical
bot29,scheduled,92.76,7.69,failed,352,6,user9,15-01-2023 00:00,v4.9,Low
bot30,scheduled,99.87,6.1,successfully ran,21,21,user14,15-01-2023 12:00,v2.4,High
bot31,scheduled,73.1,7.9,pending,31,22,user7,16-01-2023 00:00,v2.4,Critical
bot32,scheduled,99.14,9.9,successfully ran,366,25,user12,16-01-2023 12:00,v5.8,High
bot33,scheduled,76.81,2.13,in progress,411,38,user17,17-01-2023 00:00,v4.5,Critical
bot34,user activated,80.81,8.18,successfully ran,121,44,user11,17-01-2023 12:00,v5.9,High
bot35,user activated,76.22,8.08,pending,206,22,user15,18-01-2023 00:00,v5.7,Critical
bot36,user activated,66.29,9.1,pending,163,14,user13,18-01-2023 12:00,v4.1,Medium
bot37,scheduled,62.84,2.76,successfully ran,267,49,user1,19-01-2023 00:00,v2.5,High
bot38,user activated,91.4,0.9,in progress,436,38,user6,19-01-2023 12:00,v5.7,Medium
bot39,scheduled,62.68,5.1,pending,51,18,user5,20-01-2023 00:00,v2.1,Medium
bot40,user activated,64.43,5.51,in progress,334,34,user12,20-01-2023 12:00,v1.6,Low
bot41,user activated,95.14,9.5,in progress,432,37,user12,21-01-2023 00:00,v4.0,Critical
bot42,user activated,69.54,8.63,successfully ran,356,32,user2,21-01-2023 12:00,v3.5,Low
bot43,user activated,82.68,7.98,failed,342,44,user15,22-01-2023 00:00,v5.5,Critical
bot44,scheduled,70.64,3.04,in progress,53,24,user11,22-01-2023 12:00,v1.3,High
bot45,user activated,84.27,9.7,successfully ran,438,17,user9,23-01-2023 00:00,v5.5,High
bot46,scheduled,75.34,2.3,pending,401,29,user11,23-01-2023 12:00,v4.4,Low
bot47,scheduled,92.67,2.62,successfully ran,230,6,user6,24-01-2023 00:00,v3.7,Low
bot48,user activated,99.28,1.26,pending,396,20,user2,24-01-2023 12:00,v5.6,High
bot49,user activated,76.04,0.87,successfully ran,218,22,user4,25-01-2023 00:00,v2.4,Low
bot50,scheduled,89.92,1.75,successfully ran,243,15,user1,25-01-2023 12:00,v3.7,Critical
bot51,user activated,87.99,4.31,failed,231,17,user16,26-01-2023 00:00,v3.9,Medium
bot52,scheduled,66.08,7.66,pending,352,9,user17,26-01-2023 12:00,v4.5,Critical
bot53,user activated,72.95,5.61,successfully ran,167,11,user15,27-01-2023 00:00,v5.5,Low
bot54,scheduled,90.21,6.04,in progress,405,6,user16,27-01-2023 12:00,v2.4,High
bot55,scheduled,64.16,3.35,successfully ran,129,5,user11,28-01-2023 00:00,v5.8,Medium
bot56,user activated,96.55,7.2,successfully ran,374,24,user13,28-01-2023 12:00,v5.8,Medium
bot57,user activated,75.67,2.42,in progress,118,48,user8,29-01-2023 00:00,v5.3,Medium
bot58,user activated,67.38,1.31,pending,449,19,user14,29-01-2023 12:00,v3.5,Low
bot59,user activated,76.14,4.68,in progress,248,15,user15,30-01-2023 00:00,v4.3,Critical
bot60,scheduled,71.15,9,pending,379,40,user8,30-01-2023 12:00,v1.0,High
bot61,user activated,86.82,1.71,in progress,483,18,user17,31-01-2023 00:00,v4.0,High
bot62,scheduled,65.83,9.36,in progress,467,6,user15,31-01-2023 12:00,v5.0,Critical
bot63,scheduled,81.59,9.42,in progress,369,8,user14,01-02-2023 00:00,v3.2,Critical
bot64,scheduled,97.44,7.55,pending,279,35,user3,01-02-2023 12:00,v4.3,Medium
bot65,user activated,98.48,3.68,successfully ran,251,23,user5,02-02-2023 00:00,v3.8,Medium
bot66,scheduled,83.68,2.64,failed,131,5,user15,02-02-2023 12:00,v3.2,Medium
bot67,user activated,91.27,2.41,in progress,348,6,user17,03-02-2023 00:00,v4.2,Medium
bot68,user activated,70.76,7.5,pending,278,15,user18,03-02-2023 12:00,v5.0,Critical
bot69,user activated,70.91,2.45,successfully ran,15,12,user16,04-02-2023 00:00,v1.1,High
bot70,scheduled,62.46,2.23,successfully ran,240,26,user12,04-02-2023 12:00,v2.3,High
bot71,user activated,65.08,2.98,failed,287,5,user9,05-02-2023 00:00,v5.1,Medium
bot72,scheduled,92.01,8.89,pending,290,4,user2,05-02-2023 12:00,v2.1,High
bot73,scheduled,84.21,6.92,failed,171,11,user9,06-02-2023 00:00,v1.2,Low
bot74,scheduled,67.58,7.74,in progress,154,28,user11,06-02-2023 12:00,v4.1,Medium
bot75,user activated,75.87,1.18,in progress,224,0,user2,07-02-2023 00:00,v1.4,Critical
bot76,user activated,99.54,4.14,successfully ran,450,20,user16,07-02-2023 12:00,v5.1,Medium
bot77,scheduled,81.83,6.93,successfully ran,227,6,user17,08-02-2023 00:00,v3.7,High
bot78,user activated,61.96,1.86,in progress,377,5,user9,08-02-2023 12:00,v3.1,Low
bot79,user activated,92.63,5.22,successfully ran,197,21,user8,09-02-2023 00:00,v3.6,High
bot80,user activated,92.73,5.49,failed,329,49,user10,09-02-2023 12:00,v3.2,High
bot81,user activated,78.64,1.29,pending,64,1,user3,10-02-2023 00:00,v2.1,Medium
bot82,user activated,72.48,7.65,failed,465,17,user7,10-02-2023 12:00,v1.5,High
bot83,scheduled,83.54,3.57,failed,298,13,user3,11-02-2023 00:00,v5.3,Critical
bot84,user activated,87.45,4.12,failed,143,49,user11,11-02-2023 12:00,v4.2,Critical
bot85,scheduled,83.85,3.16,in progress,490,45,user16,12-02-2023 00:00,v1.8,High
bot86,scheduled,75.45,7.76,successfully ran,210,22,user5,12-02-2023 12:00,v4.3,Medium
bot87,user activated,88.59,1.39,successfully ran,139,11,user19,13-02-2023 00:00,v1.1,Critical
bot88,user activated,87.38,8.61,failed,479,23,user12,13-02-2023 12:00,v5.9,Low
bot89,user activated,89.4,9.87,successfully ran,198,29,user18,14-02-2023 00:00,v3.7,Low
bot90,scheduled,74.07,2.38,failed,62,30,user10,14-02-2023 12:00,v1.2,Critical
bot91,scheduled,95.35,2.65,pending,18,50,user15,15-02-2023 00:00,v2.3,Medium
bot92,user activated,83.77,4.2,failed,142,49,user6,15-02-2023 12:00,v1.7,Low
bot93,user activated,77.23,5.12,pending,165,38,user20,16-02-2023 00:00,v1.8,Critical
bot94,user activated,70.12,5.53,pending,262,32,user13,16-02-2023 12:00,v5.5,Low
bot95,user activated,89.73,2.1,successfully ran,64,22,user3,17-02-2023 00:00,v3.9,Low
bot96,scheduled,80.65,4.11,pending,443,23,user9,17-02-2023 12:00,v5.6,Low
bot97,user activated,99.73,5.16,failed,293,10,user19,18-02-2023 00:00,v4.9,Low
bot98,user activated,80.88,5.54,in progress,319,49,user10,18-02-2023 12:00,v3.0,Medium
bot99,scheduled,64.46,9.58,failed,475,4,user13,19-02-2023 00:00,v1.4,Low
bot100,scheduled,94.09,0.81,pending,222,25,user15,19-02-2023 12:00,v4.1,Medium
bot101,scheduled,65.5,7.85,pending,350,9,user17,26-01-2023 18:54,v4.5,Critical
bot102,user activated,77.36,5.03,pending,173,36,user20,16-02-2023 02:41,v1.8,Critical
bot103,scheduled,70.1,9.57,in progress,415,9,user4,07-01-2023 12:07,v5.5,Medium
bot104,scheduled,91.83,8.88,pending,294,2,user2,05-02-2023 14:34,v2.1,High
bot105,user activated,87.39,1.63,in progress,487,10,user17,31-01-2023 01:06,v4.0,High
bot106,user activated,64.95,2.45,pending,456,20,user2,10-01-2023 20:35,v4.4,High
bot107,scheduled,82.98,3.47,failed,299,9,user3,10-02-2023 19:59,v5.3,Critical
bot108,user activated,88.62,1.48,successfully ran,148,15,user19,13-02-2023 04:03,v1.1,Critical
bot109,user activated,75.2,1.16,in progress,227,0,user2,06-02-2023 17:37,v1.4,Critical
bot110,user activated,74.61,1.12,in progress,226,0,user2,07-02-2023 07:01,v1.4,Critical
bot111,user activated,88.52,8.87,failed,474,26,user12,13-02-2023 13:45,v5.9,Low
bot112,scheduled,94.97,0.86,pending,219,32,user15,19-02-2023 18:42,v4.1,Medium
bot113,scheduled,68.21,2.84,pending,80,28,user15,12-01-2023 07:03,v1.8,High
bot114,user activated,63.84,2.61,successfully ran,129,23,user10,01-01-2023 14:22,v1.8,Critical
bot115,scheduled,73.38,0.47,successfully ran,191,47,user10,11-01-2023 18:38,v3.5,High
bot116,user activated,72.68,5.77,successfully ran,157,17,user15,27-01-2023 08:12,v5.5,Low
bot117,scheduled,85.91,1.49,in progress,229,29,user7,01-01-2023 16:11,v1.5,Medium
bot118,user activated,87.35,8.3,failed,486,32,user12,13-02-2023 23:50,v5.9,Low
bot119,scheduled,100,5.98,successfully ran,24,24,user14,15-01-2023 03:40,v2.4,High
bot120,user activated,92.28,0.77,in progress,439,39,user6,19-01-2023 08:34,v5.7,Medium
bot121,scheduled,86,1.49,in progress,237,32,user7,01-01-2023 20:59,v1.5,Medium
bot122,scheduled,96.66,7.92,pending,288,26,user3,01-02-2023 17:21,v4.3,Medium
bot123,scheduled,70.98,8.97,pending,377,44,user8,30-01-2023 08:57,v1.0,High
bot124,user activated,65.45,2.64,pending,457,37,user2,11-01-2023 07:04,v4.4,High
bot125,scheduled,77.02,2.26,in progress,407,34,user17,16-01-2023 23:38,v4.5,Critical
bot126,user activated,99.31,4.2,successfully ran,458,23,user16,07-02-2023 13:39,v5.1,Medium
bot127,user activated,67.05,1.44,pending,452,16,user14,29-01-2023 11:37,v3.5,Low
bot128,scheduled,73.94,0.67,successfully ran,204,32,user10,11-01-2023 21:55,v3.5,High
bot129,user activated,90.15,9.76,successfully ran,200,21,user18,14-02-2023 11:34,v3.7,Low
bot130,user activated,76.23,0.91,successfully ran,221,25,user4,24-01-2023 21:19,v2.4,Low
bot131,scheduled,95.06,2.75,pending,27,40,user15,14-02-2023 20:30,v2.3,Medium
bot132,user activated,76.79,4.98,in progress,241,15,user15,29-01-2023 15:07,v4.3,Critical
bot133,user activated,69.3,8.44,successfully ran,362,25,user2,21-01-2023 03:34,v3.5,Low
bot134,user activated,84.55,3.84,failed,133,50,user6,15-02-2023 15:50,v1.7,Low
bot135,scheduled,70.13,8.9,pending,381,30,user8,30-01-2023 08:03,v1.0,High
bot136,user activated,91.97,5.38,failed,335,54,user10,09-02-2023 17:28,v3.2,High
bot137,scheduled,70.06,9.47,in progress,415,0,user4,07-01-2023 20:42,v5.5,Medium
bot138,scheduled,65.95,9.29,in progress,459,8,user15,31-01-2023 08:43,v5.0,Critical
bot139,scheduled,66.87,9.37,in progress,468,0,user15,31-01-2023 01:30,v5.0,Critical
bot140,scheduled,92.77,2.56,successfully ran,227,9,user6,23-01-2023 15:29,v3.7,Low
bot141,scheduled,66.17,9.39,in progress,462,7,user15,31-01-2023 09:49,v5.0,Critical
bot142,user activated,87.68,4.03,failed,234,17,user16,25-01-2023 23:55,v3.9,Medium
bot143,scheduled,63.49,3.5,successfully ran,130,0,user11,27-01-2023 17:30,v5.8,Medium
bot144,scheduled,97.72,7.44,pending,274,41,user3,01-02-2023 06:54,v4.3,Medium
bot145,user activated,63.73,2.57,successfully ran,137,30,user10,01-01-2023 14:29,v1.8,Critical
bot146,user activated,86.52,4.13,failed,232,22,user16,25-01-2023 14:47,v3.9,Medium
bot147,user activated,98.12,4.62,successfully ran,341,47,user8,03-01-2023 18:40,v3.8,Critical
bot148,user activated,65.99,2.34,pending,470,35,user2,11-01-2023 04:23,v4.4,High
bot149,scheduled,85.68,7.12,failed,180,19,user9,06-02-2023 11:45,v1.2,Low
bot150,scheduled,62.57,4.94,pending,59,12,user5,19-01-2023 21:36,v2.1,Medium
bot151,user activated,93.5,1.13,in progress,344,17,user16,09-01-2023 21:16,v5.0,Medium
bot152,user activated,73.01,9.87,in progress,410,0,user15,02-01-2023 17:02,v3.0,Medium
bot153,user activated,88.93,10.18,successfully ran,194,23,user18,14-02-2023 09:11,v3.7,Low
bot154,scheduled,71.15,9.17,pending,369,32,user8,30-01-2023 22:47,v1.0,High
bot155,scheduled,79.11,3.23,pending,72,4,user20,07-01-2023 18:58,v2.6,Low
bot156,user activated,90.59,5.77,pending,203,10,user17,04-01-2023 15:11,v3.2,High
bot157,scheduled,73.75,2.3,failed,60,30,user10,14-02-2023 05:01,v1.2,Critical
bot158,user activated,71.86,5.6,successfully ran,170,6,user15,27-01-2023 07:24,v5.5,Low
bot159,scheduled,87.23,1.1,in progress,242,33,user7,01-01-2023 10:53,v1.5,Medium
bot160,user activated,87.52,3.86,failed,148,51,user11,11-02-2023 04:22,v4.2,Critical
bot161,user activated,83.48,4.3,failed,151,47,user6,15-02-2023 23:31,v1.7,Low
bot162,scheduled,70.73,9.13,pending,378,46,user8,30-01-2023 07:37,v1.0,High
bot163,user activated,65.43,2.87,failed,278,6,user9,05-02-2023 09:51,v5.1,Medium
bot164,scheduled,70.58,3.17,in progress,43,20,user11,22-01-2023 21:59,v1.3,High
bot165,user activated,90.95,8.92,pending,306,49,user7,04-01-2023 13:59,v2.4,Low
bot166,scheduled,92.21,2.81,successfully ran,223,4,user6,24-01-2023 00:26,v3.7,Low
bot167,user activated,76.62,8.03,pending,206,13,user15,18-01-2023 11:52,v5.7,Critical
bot168,user activated,62.24,1.8,in progress,383,3,user9,08-02-2023 23:42,v3.1,Low
bot169,user activated,77.79,1.41,pending,73,0,user3,10-02-2023 10:57,v2.1,Medium
bot170,user activated,66.27,8.99,pending,166,5,user13,18-01-2023 07:38,v4.1,Medium
bot171,scheduled,89.16,1.83,successfully ran,252,14,user1,25-01-2023 05:19,v3.7,Critical
bot172,user activated,72.69,9.77,in progress,406,0,user15,02-01-2023 17:15,v3.0,Medium
bot173,scheduled,86.36,1.33,in progress,225,26,user7,01-01-2023 12:24,v1.5,Medium
bot174,scheduled,89.92,6.13,pending,232,0,user7,03-01-2023 12:02,v2.1,Low
bot175,scheduled,90.12,5.87,in progress,400,9,user16,27-01-2023 13:15,v2.4,High
bot176,user activated,71.91,9.74,in progress,414,0,user15,02-01-2023 02:43,v3.0,Medium
bot177,scheduled,88.77,6.06,in progress,398,0,user16,27-01-2023 02:09,v2.4,High
bot178,user activated,76.93,4.89,pending,169,40,user20,16-02-2023 00:23,v1.8,Critical
bot179,scheduled,82.22,9.67,in progress,374,4,user14,01-02-2023 05:40,v3.2,Critical
bot180,user activated,93.69,0.91,in progress,357,29,user16,09-01-2023 12:31,v5.0,Medium
bot181,scheduled,74.32,2.36,failed,65,21,user10,14-02-2023 08:39,v1.2,Critical
bot182,scheduled,69.95,3.02,in progress,54,27,user11,22-01-2023 05:38,v1.3,High
bot183,user activated,80.72,8.28,successfully ran,123,39,user11,17-01-2023 03:41,v5.9,High
bot184,scheduled,67.04,7.65,in progress,162,33,user11,06-02-2023 08:20,v4.1,Medium
bot185,scheduled,66.82,9.39,in progress,476,7,user15,31-01-2023 11:40,v5.0,Critical
bot186,scheduled,94.77,0.82,pending,228,28,user15,19-02-2023 12:09,v4.1,Medium
bot187,scheduled,78.71,3.28,pending,74,10,user20,07-01-2023 15:13,v2.6,Low
bot188,user activated,89.74,1.98,successfully ran,56,20,user3,16-02-2023 18:27,v3.9,Low
bot189,user activated,98.49,1.19,pending,395,10,user2,24-01-2023 15:15,v5.6,High
bot190,scheduled,70.27,9.69,in progress,402,0,user4,08-01-2023 11:30,v5.5,Medium
bot191,scheduled,92.41,8.82,pending,298,5,user2,05-02-2023 00:23,v2.1,High
bot192,user activated,62.02,1.79,in progress,376,8,user9,08-02-2023 18:14,v3.1,Low
bot193,user activated,89,1.4,successfully ran,147,5,user19,13-02-2023 02:28,v1.1,Critical
bot194,scheduled,66.72,9.33,in progress,473,10,user15,31-01-2023 07:32,v5.0,Critical
bot195,user activated,64.43,5.41,in progress,339,25,user12,20-01-2023 19:05,v1.6,Low
bot196,scheduled,82.55,3.15,in progress,487,44,user16,12-02-2023 04:51,v1.8,High
bot197,user activated,91.8,5.36,failed,325,43,user10,09-02-2023 01:31,v3.2,High
bot198,user activated,72.69,7.52,failed,472,8,user7,10-02-2023 06:43,v1.5,High
bot199,user activated,73.2,5.61,successfully ran,167,9,user15,27-01-2023 00:02,v5.5,Low
bot200,scheduled,68.94,2.84,pending,85,29,user15,12-01-2023 20:39,v1.8,High
bot201,user activated,85.56,7.92,successfully ran,111,11,user9,13-01-2023 23:09,v2.1,Critical
bot202,user activated,90.92,10.08,successfully ran,200,22,user18,13-02-2023 14:07,v3.7,Low
bot203,scheduled,71.03,8.82,pending,379,41,user8,30-01-2023 07:08,v1.0,High
bot204,user activated,94.3,9.54,in progress,427,30,user12,21-01-2023 08:53,v4.0,Critical
bot205,scheduled,92.39,7.69,failed,343,4,user9,15-01-2023 11:26,v4.9,Low
bot206,scheduled,70.02,9.47,in progress,410,4,user4,07-01-2023 23:53,v5.5,Medium
bot207,user activated,83.86,9.74,successfully ran,435,20,user9,22-01-2023 18:26,v5.5,High
bot208,user activated,98.31,3.51,successfully ran,253,24,user5,01-02-2023 21:32,v3.8,Medium
bot209,user activated,89.34,9.96,successfully ran,197,22,user18,13-02-2023 12:40,v3.7,Low
bot210,user activated,64.73,3.15,failed,282,5,user9,04-02-2023 16:02,v5.1,Medium
bot211,user activated,89.61,5.82,pending,208,17,user17,04-01-2023 23:01,v3.2,High
bot212,user activated,86.49,8.71,failed,484,31,user12,13-02-2023 20:35,v5.9,Low
bot213,scheduled,62.8,6,failed,414,24,user16,31-12-2022 22:10,v1.0,Low
bot214,user activated,89.88,9.01,pending,317,58,user7,04-01-2023 12:28,v2.4,Low
bot215,user activated,88.32,8.59,failed,480,26,user12,13-02-2023 22:58,v5.9,Low
bot216,scheduled,81.57,9.48,in progress,360,6,user14,01-02-2023 08:29,v3.2,Critical
bot217,scheduled,93.35,6.91,successfully ran,247,10,user17,05-01-2023 16:36,v4.0,High
bot218,user activated,79.13,1.08,pending,71,0,user3,09-02-2023 18:55,v2.1,Medium
bot219,user activated,89.69,8.99,pending,313,52,user7,04-01-2023 11:04,v2.4,Low
bot220,user activated,76.03,7.99,pending,215,25,user15,17-01-2023 14:36,v5.7,Critical
bot221,user activated,76.69,8.06,pending,198,16,user15,17-01-2023 15:26,v5.7,Critical
bot222,scheduled,75.58,1.96,in progress,403,33,user17,16-01-2023 18:05,v4.5,Critical
bot223,scheduled,75.62,8.38,pending,442,58,user16,03-01-2023 10:51,v4.0,Medium
bot224,user activated,95.53,9.34,in progress,426,31,user12,20-01-2023 18:38,v4.0,Critical
bot225,user activated,82.79,9.81,successfully ran,23,21,user1,14-01-2023 21:02,v3.2,Critical
bot226,user activated,99.2,4.42,successfully ran,349,45,user8,04-01-2023 07:51,v3.8,Critical
bot227,scheduled,84.8,7.02,failed,170,12,user9,06-02-2023 00:15,v1.2,Low
bot228,scheduled,93.05,8.83,pending,299,11,user2,05-02-2023 21:28,v2.1,High
bot229,scheduled,74.2,1.08,pending,354,13,user2,06-01-2023 12:32,v4.1,Low
bot230,user activated,81.02,8.19,successfully ran,115,38,user11,17-01-2023 07:33,v5.9,High
bot231,scheduled,76.99,1.86,in progress,414,28,user17,17-01-2023 10:37,v4.5,Critical
bot232,user activated,99.69,1.09,pending,392,16,user2,24-01-2023 09:35,v5.6,High
bot233,user activated,89.92,3.97,successfully ran,253,8,user2,11-01-2023 17:23,v4.6,High
bot234,scheduled,66.19,9.46,in progress,463,10,user15,31-01-2023 17:45,v5.0,Critical
bot235,user activated,87.9,8.65,failed,471,27,user12,13-02-2023 19:04,v5.9,Low
bot236,scheduled,62.45,2.65,successfully ran,262,47,user1,19-01-2023 03:27,v2.5,High
bot237,scheduled,64.47,9.53,failed,475,9,user13,19-02-2023 05:04,v1.4,Low
bot238,scheduled,71.52,3.03,in progress,53,18,user11,22-01-2023 16:09,v1.3,High
bot239,scheduled,76.19,7.58,successfully ran,201,29,user5,12-02-2023 18:00,v4.3,Medium
bot240,scheduled,95.66,2.47,pending,11,48,user15,15-02-2023 00:30,v2.3,Medium
bot241,user activated,76.2,8.32,pending,204,24,user15,18-01-2023 11:20,v5.7,Critical
bot242,user activated,98.52,3.43,successfully ran,255,23,user5,02-02-2023 02:02,v3.8,Medium
bot243,scheduled,64.91,9.71,failed,474,0,user13,18-02-2023 14:47,v1.4,Low
bot244,scheduled,92.47,2.9,successfully ran,239,3,user6,24-01-2023 03:02,v3.7,Low
bot245,user activated,62.41,1.88,in progress,372,4,user9,08-02-2023 07:41,v3.1,Low
bot246,user activated,65.25,2.53,successfully ran,133,37,user10,01-01-2023 17:01,v1.8,Critical
bot247,scheduled,62.73,6.04,failed,433,21,user16,01-01-2023 10:26,v1.0,Low
bot248,scheduled,75.71,8.35,pending,455,46,user16,02-01-2023 20:29,v4.0,Medium
bot249,scheduled,73.15,2.46,failed,56,25,user10,14-02-2023 12:37,v1.2,Critical
bot250,scheduled,78.74,3.46,pending,81,17,user20,07-01-2023 09:39,v2.6,Low
bot251,scheduled,93.07,3.3,pending,478,46,user9,14-01-2023 09:03,v4.9,Medium
bot252,user activated,89.67,5.69,pending,209,20,user17,04-01-2023 13:54,v3.2,High
bot253,user activated,92.8,5.17,successfully ran,188,18,user8,09-02-2023 10:45,v3.6,High
bot254,scheduled,70.65,9.74,in progress,416,9,user4,07-01-2023 13:43,v5.5,Medium
bot255,scheduled,73.87,2.49,failed,57,26,user10,14-02-2023 02:47,v1.2,Critical
bot256,user activated,70.35,8.59,successfully ran,352,31,user2,21-01-2023 17:37,v3.5,Low
bot257,scheduled,82,6.72,successfully ran,218,3,user17,07-02-2023 23:58,v3.7,High
bot258,user activated,87.65,4.45,failed,234,13,user16,26-01-2023 03:23,v3.9,Medium
bot259,scheduled,81.21,9.31,in progress,370,2,user14,01-02-2023 06:16,v3.2,Critical
bot260,scheduled,81.22,4.13,pending,447,18,user9,17-02-2023 23:40,v5.6,Low
bot261,scheduled,66.08,7.64,pending,358,16,user17,26-01-2023 04:11,v4.5,Critical
bot262,scheduled,80.35,3.85,pending,435,26,user9,17-02-2023 14:00,v5.6,Low
bot263,user activated,71.91,9.97,in progress,414,6,user15,02-01-2023 23:25,v3.0,Medium
bot264,user activated,70.41,5.64,pending,263,39,user13,16-02-2023 09:23,v5.5,Low
bot265,user activated,89.44,4.25,successfully ran,254,9,user2,11-01-2023 22:39,v4.6,High
bot266,scheduled,70.33,9.65,in progress,409,8,user4,07-01-2023 18:07,v5.5,Medium
